Node,Top_Regions
IC1,"parahippocampal-lh (-0.39), entorhinal-lh (-0.35), parsopercularis-lh (0.31)"
IC2,"caudalanteriorcingulate-lh (-0.38), caudalanteriorcingulate-rh (-0.33), caudalmiddlefrontal-lh (0.27)"
IC3,"bankssts-rh (-0.29), parahippocampal-rh (-0.28), entorhinal-rh (-0.27)"
IC4,"lingual-lh (-0.34), inferiortemporal-lh (-0.30), lingual-rh (-0.28)"
IC5,"rostralanteriorcingulate-lh (-0.33), rostralanteriorcingulate-rh (-0.32), rostralmiddlefrontal-lh (0.24)"
IC6,"superiortemporal-rh (-0.32), temporalpole-rh (-0.30), lateraloccipital-rh (-0.29)"
IC7,"parahippocampal-rh (0.29), entorhinal-rh (0.27), rostralanteriorcingulate-lh (-0.27)"
IC8,"insula-lh (0.41), inferiortemporal-lh (-0.29), precuneus-rh (0.21)"
IC9,"middletemporal-rh (-0.30), parstriangularis-rh (0.25), fusiform-rh (-0.24)"
IC10,"medialorbitofrontal-rh (0.32), lateralorbitofrontal-rh (-0.25), superiorfrontal-lh (-0.25)"
IC11,"posteriorcingulate-rh (0.31), posteriorcingulate-lh (0.25), paracentral-rh (-0.22)"
IC12,"paracentral-lh (-0.26), fusiform-rh (-0.23), parsopercularis-rh (-0.22)"
IC13,"cuneus-lh (0.35), lateraloccipital-lh (-0.31), lateralorbitofrontal-lh (0.28)"
IC14,"paracentral-lh (-0.29), precentral-rh (-0.26), superiortemporal-lh (0.25)"
IC15,"caudalmiddlefrontal-rh (-0.38), frontalpole-rh (-0.28), medialorbitofrontal-rh (0.24)"
IC16,"lingual-lh (0.28), entorhinal-lh (0.22), temporalpole-lh (-0.21)"
IC17,"rostralmiddlefrontal-rh (-0.29), parsorbitalis-rh (-0.28), pericalcarine-rh (0.21)"
IC18,"parstriangularis-lh (0.32), inferiorparietal-rh (-0.26), inferiorparietal-lh (0.22)"
IC19,"lateralorbitofrontal-lh (-0.27), caudalmiddlefrontal-lh (0.24), parsopercularis-lh (0.24)"
IC20,"superiorparietal-lh (-0.34), precuneus-lh (0.26), superiorparietal-rh (0.25)"
IC21,"supramarginal-lh (-0.36), inferiorparietal-lh (0.24), parstriangularis-rh (0.21)"
IC22,"medialorbitofrontal-lh (0.21), posteriorcingulate-lh (0.20), posteriorcingulate-rh (0.19)"
IC23,"lateraloccipital-rh (0.30), bankssts-rh (-0.23), precentral-lh (0.19)"
